IdStudent;Name;LastName;Address;PostalCode;City;Phone;Email;Active;Genre;DateOfBirth;IdentificationNumber;ExpirationDateIn;TaxIdentificationNumber;Nationality;Birthplace;Photo;CoursesCount;TotalWorkHoursLoad;EnrollmentDate
1;Name;LastName;Address;PostalCode;City;Phone;Email;False;Genre;0001-01-01;IdentificationNumber;0001-01-01;TaxIdentificationNumber;Nationality;Birthplace;Photo0;0;0;0001-01-01
2;Ana;Ribeiro;159 Joe Valley Suite 782;65326;West Vanessa;070-453-8391;moorejames@example.com;True;Female;0001-01-01;56871190;0001-01-01;6280398466;German;Lisbon;C:\Users\user\Documents\photos\1.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
3;Bruno;Ferreira;99154 Smith Locks;11129;Burtonborough;004.692.6673x2084;scott47@example.com;True;Female;0001-01-01;20393446;0001-01-01;98288764853;German;Lisbon;C:\Users\user\Documents\photos\2.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
4;Catarina;Palma;5103 Hill Highway;38588;Melvinton;001-381-194-7797x186;shane19@example.net;True;Male;0001-01-01;96651936;0001-01-01;32673449095;German;Rome;C:\Users\user\Documents\photos\3.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
5;Claudia;Passarinho;21636 Jacob Burg Suite 151;74804;Kathyborough;(742)457-4796x662;walkersandra@example.org;False;Female;0001-01-01;83768980;0001-01-01;6015557799;French;Berlin;C:\Users\user\Documents\photos\4.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
6;Dário;Dias;6423 Taylor Oval Suite 995;38702;Sandersport;152.965.2097x3064;cyoung@example.com;False;Female;0001-01-01;3761333;0001-01-01;74426896039;French;Madrid;C:\Users\user\Documents\photos\5.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
7;Diogo;Alves;818 Abbott Burgs Apt. 879;68024;Port Robertside;324.018.6096x9905;jasonthompson@example.com;False;Male;0001-01-01;84429162;0001-01-01;5806941693;Portuguese;Berlin;C:\Users\user\Documents\photos\6.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
8;Diogo;Santana;61735 Jessica Station Apt. 930;88288;Hollandton;406.525.9000x31147;russelllaurie@example.com;False;Female;0001-01-01;21866316;0001-01-01;84139219950;German;Paris;C:\Users\user\Documents\photos\7.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
9;Duarte;Marques;91870 Henry Bypass;84397;West Julie;+1-326-065-8959x09290;tylerwiggins@example.com;True;Male;0001-01-01;15372102;0001-01-01;31358177019;German;Paris;C:\Users\user\Documents\photos\8.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
10;Filipe;Baptista;2102 Owens Pine;87782;East Ashley;-10720;estradajennifer@example.com;True;Female;0001-01-01;71318755;0001-01-01;92341603030;German;Paris;C:\Users\user\Documents\photos\9.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
11;Joel;Santo Rangel;495 Zachary Square Apt. 770;5946;West Seanland;597-118-0309x8737;hollymunoz@example.com;True;Male;0001-01-01;83532618;0001-01-01;6408883316;Portuguese;Madrid;C:\Users\user\Documents\photos\10.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
12;Jorge;Pinto;2853 Amy Lane;83476;Courtneyburgh;498.224.9012;destinyhill@example.com;True;Male;0001-01-01;37392202;0001-01-01;28886956733;Portuguese;Berlin;C:\Users\user\Documents\photos\11.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
13;Láercio;Rodrigues;9836 Lori Road;83462;Swansonburgh;174.661.9625x1723;joelwilliams@example.com;False;Female;0001-01-01;30325023;0001-01-01;50199425357;Portuguese;Berlin;C:\Users\user\Documents\photos\12.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
14;Licínio;Rosário;98068 Elizabeth Bridge Suite 201;66517;East Elizabethmouth;726.506.0418x540;david39@example.net;False;Male;0001-01-01;81620614;0001-01-01;93525721904;German;Paris;C:\Users\user\Documents\photos\13.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
15;Luis;Leopoldo;892 Brent Villages;81886;Port Maryhaven;001-986-037-1949x33710;bentonnicole@example.net;False;Male;0001-01-01;1344333;0001-01-01;93542584314;German;Lisbon;C:\Users\user\Documents\photos\14.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
16;Luis;Patricio;3181 Jennifer Spurs;57971;Wendychester;-6321;courtneyhunter@example.net;False;Male;0001-01-01;50022465;0001-01-01;97462917358;Spanish;Madrid;C:\Users\user\Documents\photos\15.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
17;Maria;Cristina;7694 Martinez Trace Suite 689;85265;Mortonville;381.174.6287;rachel23@example.net;False;Male;0001-01-01;18174557;0001-01-01;82008108895;Italian;Lisbon;C:\Users\user\Documents\photos\16.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
18;Mariana;Oliveira;0876 Jonathan Burg Apt. 342;36661;Duncanside;001-779-241-0072x9860;luke55@example.org;True;Male;0001-01-01;2522958;0001-01-01;8590979204;Spanish;Madrid;C:\Users\user\Documents\photos\17.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
19;Mariana;Leite;772 George Neck;11319;North Jeffreyfurt;553-298-2711x7474;austin24@example.com;False;Male;0001-01-01;29052319;0001-01-01;96719934542;German;Berlin;C:\Users\user\Documents\photos\18.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
20;Nuno;Vilhena Santos;75604 Nichole Lock Suite 150;41418;Aaronport;+1-477-046-5663x735;wolsen@example.org;False;Female;0001-01-01;12290043;0001-01-01;91270226794;German;Paris;C:\Users\user\Documents\photos\19.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
21;Pedro;Silva;026 Michelle Hills Suite 314;27582;New Aprilport;(167)080-7957x0981;davidlewis@example.net;False;Male;0001-01-01;53430635;0001-01-01;92657424644;German;Lisbon;C:\Users\user\Documents\photos\20.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
22;Reinaldo;Souza;789 Mendoza Ridges Apt. 887;66795;Ravenport;+1-923-515-6988x30742;uholt@example.org;True;Female;0001-01-01;25132938;0001-01-01;2275003520;French;Berlin;C:\Users\user\Documents\photos\21.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
23;Ruben;Correia;5452 Harris Walks Suite 938;10637;South Shane;(812)502-4499;mmorris@example.org;False;Male;0001-01-01;96260907;0001-01-01;27664254425;German;Lisbon;C:\Users\user\Documents\photos\22.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
24;Simão;André;10527 George Place;32267;New Amandamouth;(743)156-5706;xarmstrong@example.org;False;Male;0001-01-01;23173855;0001-01-01;73045286888;Spanish;Paris;C:\Users\user\Documents\photos\23.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
25;Tatiane;Avellar;0925 Katherine Stravenue Apt. 073;26616;Wendymouth;5609313641;dunnjerry@example.net;True;Female;0001-01-01;52681748;0001-01-01;33621697653;French;Paris;C:\Users\user\Documents\photos\24.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
26;-----------;-----------;68611 Smith Extension Apt. 000;41317;Gregoryshire;(394)100-6834;alicedixon@example.net;False;Male;0001-01-01;54937773;0001-01-01;67567186228;French;Lisbon;C:\Users\user\Documents\photos\25.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
27;Joel;Santo Rangel;646 Bishop Mills;53855;Bakerborough;391496078;huffmantara@example.org;False;Male;0001-01-01;39238558;0001-01-01;84006173652;Italian;Paris;C:\Users\user\Documents\photos\26.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
28;Nuno;Vilhena Santos;20591 Jenkins Flats Apt. 200;69378;North Charles;220-681-9637;floresmark@example.com;False;Male;0001-01-01;99303966;0001-01-01;81643459696;French;Lisbon;C:\Users\user\Documents\photos\27.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
29;-----------;-----------;941 Allen Pines Apt. 615;51673;South Kellystad;530-245-3009;banksdiana@example.net;False;Female;0001-01-01;55538544;0001-01-01;22954749510;Italian;Rome;C:\Users\user\Documents\photos\28.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
30;Ana;Ribeiro;99784 Karen Drives;68279;Samuelstad;(704)806-8145x2348;pmiller@example.com;True;Male;0001-01-01;40886758;0001-01-01;80493185686;German;Paris;C:\Users\user\Documents\photos\29.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
31;Bruno;Ferreira;766 Anderson Fall Suite 658;11733;Danielhaven;001-605-270-0337x063;gpratt@example.net;False;Male;0001-01-01;7810236;0001-01-01;47718949843;Italian;Lisbon;C:\Users\user\Documents\photos\30.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
32;Catarina;Palma;36201 Hannah View;27939;New Roytown;419.480.2411x892;destiny68@example.com;True;Female;0001-01-01;84505797;0001-01-01;79938926214;Spanish;Madrid;C:\Users\user\Documents\photos\31.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
33;Claudia;Passarinho;91589 Jones Trace;48116;Cobbfort;897.651.7367x5679;jamesmatthew@example.org;False;Female;0001-01-01;44202357;0001-01-01;99507267100;Italian;Paris;C:\Users\user\Documents\photos\32.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
34;Dário;Dias;883 Day Courts;71363;North Stacyside;001-211-961-9811;dvargas@example.net;True;Male;0001-01-01;84065698;0001-01-01;92543158273;Spanish;Berlin;C:\Users\user\Documents\photos\33.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
35;Diogo;Alves;170 Koch Turnpike Suite 106;35221;Thomasmouth;827-374-7399x75551;waltersscott@example.org;True;Male;0001-01-01;81211010;0001-01-01;49161633948;Italian;Paris;C:\Users\user\Documents\photos\34.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
36;Diogo;Santana;762 Aimee Springs Apt. 786;88613;Larsonhaven;712.852.7826;walterstevens@example.com;True;Male;0001-01-01;47352725;0001-01-01;65290519266;Portuguese;Berlin;C:\Users\user\Documents\photos\35.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
37;Duarte;Marques;23836 Justin Motorway;40117;Rebeccaside;001-499-486-8606;lbenitez@example.net;True;Male;0001-01-01;1758004;0001-01-01;67315721625;Spanish;Rome;C:\Users\user\Documents\photos\36.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
38;Filipe;Baptista;770 John Mountains Suite 734;70323;Mayhaven;918-557-9680x2288;donnamoses@example.net;True;Female;0001-01-01;73704182;0001-01-01;66921188874;Italian;Berlin;C:\Users\user\Documents\photos\37.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
39;Joel;Santo Rangel;09400 Sweeney Landing Apt. 275;88963;Knightchester;061-205-2308x7802;pjones@example.org;False;Male;0001-01-01;10502159;0001-01-01;83273276587;French;Berlin;C:\Users\user\Documents\photos\38.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
40;Jorge;Pinto;5833 Emily Points Apt. 037;1401;Lake Heather;600-867-1423;dale02@example.net;True;Female;0001-01-01;76963314;0001-01-01;5997741249;Spanish;Lisbon;C:\Users\user\Documents\photos\39.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
41;Láercio;Rodrigues;07195 Porter Hollow Suite 719;44992;West Courtneystad;(885)802-7827x3557;hannahfarmer@example.com;False;Male;0001-01-01;47797725;0001-01-01;37647695451;German;Lisbon;C:\Users\user\Documents\photos\40.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
42;Licínio;Rosário;83637 David Drives Suite 333;88938;Port Craig;678-024-6958;patriciafarley@example.com;False;Female;0001-01-01;21118482;0001-01-01;50010541683;French;Rome;C:\Users\user\Documents\photos\41.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
43;Luis;Leopoldo;789 Jesus Lights;66744;New Theresaville;4495713845;afinley@example.net;False;Male;0001-01-01;96287002;0001-01-01;37264319254;German;Madrid;C:\Users\user\Documents\photos\42.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
44;Luis;Patricio;7580 Vega Loop;64207;South Andrea;001-091-087-2034x16888;keithedwards@example.org;False;Male;0001-01-01;36280321;0001-01-01;71149906544;Italian;Paris;C:\Users\user\Documents\photos\43.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
45;Maria;Cristina;258 Hannah Plains Suite 645;61506;Chasebury;(368)011-3827x3656;schroederjaime@example.net;False;Female;0001-01-01;91377059;0001-01-01;354247313;Italian;Paris;C:\Users\user\Documents\photos\44.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
46;Mariana;Oliveira;59465 Hodge Road Suite 965;68057;South Robert;249.419.2294;jennifersummers@example.com;False;Male;0001-01-01;86076163;0001-01-01;74847881734;French;Rome;C:\Users\user\Documents\photos\45.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
47;Mariana;Leite;4719 Karen Land;87771;Mcguiremouth;+1-391-071-7449x722;hillanthony@example.net;True;Male;0001-01-01;65500599;0001-01-01;41661589500;Spanish;Berlin;C:\Users\user\Documents\photos\46.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
48;Nuno;Vilhena Santos;2941 Valdez Common Apt. 401;28347;New Sherrymouth;678-078-7272x077;christina90@example.com;False;Male;0001-01-01;16659425;0001-01-01;38532885008;German;Lisbon;C:\Users\user\Documents\photos\47.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
49;Pedro;Silva;1832 Kim Hollow;42525;Castanedaport;6562697907;ykelly@example.com;False;Female;0001-01-01;37366309;0001-01-01;65054051317;Italian;Lisbon;C:\Users\user\Documents\photos\48.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
50;Reinaldo;Souza;827 Price Mills Suite 035;1487;West Chad;+1-246-363-4173x520;masonkaren@example.net;False;Female;0001-01-01;7081863;0001-01-01;85045964097;Spanish;Lisbon;C:\Users\user\Documents\photos\49.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
51;Ruben;Correia;333 Hernandez Place Suite 771;97591;New Catherineborough;(221)400-4017;carrolltyler@example.net;True;Female;0001-01-01;61904534;0001-01-01;27319094687;Italian;Paris;C:\Users\user\Documents\photos\50.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
52;Simão;André;2941 Valdez Common Apt. 401;28347;New Sherrymouth;678-078-7272x077;christina90@example.com;False;Male;0001-01-01;16659425;0001-01-01;38532885008;German;Lisbon;C:\Users\user\Documents\photos\47.jpg00000000000000000000000000000000000000000000000000000000000000000000000000000000000000;0;0;0001-01-01
